Vùng,Tỉnh,BC,Mã đơn,Tệp khách,Ngày nhập BC Giao,Số ngày đã nhập BC,Giờ câp nhật,Số lần giao,Nhóm BL,COD
NTB,Lâm Đồng,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng,GYTM67AB,SME,2026-06-03 06:56:20.994000+00:00,8.0,2026-06-11 07:45:36.692000+00:00,3,(d) 8 - 9 ngày,cod
NTB,Lâm Đồng,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng,GYHQGDBQ,SME,2026-06-03 06:58:02.428000+00:00,8.0,2026-06-11 07:45:36.692000+00:00,4,(d) 8 - 9 ngày,cod
NTB,Lâm Đồng,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng,GYHQN77Y,SME,2026-06-03 06:58:52.960000+00:00,8.0,2026-06-11 07:45:36.692000+00:00,3,(d) 8 - 9 ngày,cod
NTB,Lâm Đồng,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng,GYTEG97L,SME,2026-06-03 06:59:39.879000+00:00,8.0,2026-06-11 07:45:36.692000+00:00,3,(d) 8 - 9 ngày,cod
NTB,Khánh Hòa,Bưu Cục 56 Phan Đình Phùng-Cam Linh-Khánh Hòa,GYTMYWYG,SME,2026-06-03 07:06:13.382000+00:00,8.0,2026-06-11 07:45:36.692000+00:00,5,(d) 8 - 9 ngày,cod
NTB,Đắk Nông,Bưu Cục Thôn 2-Xã Quảng Tín-Đắk Nông,VNGH80111586502,TTS,2026-06-03 07:09:42.989000+00:00,8.0,2026-06-11 07:45:36.692000+00:00,0,(d) 8 - 9 ngày,cod
NTB,Đắk Nông,Bưu Cục Thôn 2-Xã Quảng Tín-Đắk Nông,GYTM8PN7,SME,2026-06-03 07:10:41.180000+00:00,8.0,2026-06-11 07:45:36.692000+00:00,2,(d) 8 - 9 ngày,cod
NTB,Đắk Nông,Bưu Cục Thôn 2-Xã Quảng Tín-Đắk Nông,VNGH80678336504,TTS,2026-06-03 07:10:56.325000+00:00,8.0,2026-06-11 07:45:36.692000+00:00,2,(d) 8 - 9 ngày,cod
NTB,Ninh Thuận,Bưu Cục 254A Đường 21 tháng 8-Phan Rang-Tháp Chàm-Ninh Thuận,GYHQNRB8,SME,2026-06-03 07:14:18.312000+00:00,8.0,2026-06-11 07:45:36.692000+00:00,0,(d) 8 - 9 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYTMMUPC,SME,2026-06-03 07:15:28.097000+00:00,8.0,2026-06-11 07:45:36.692000+00:00,1,(d) 8 - 9 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,YOD1SO045693704,SME,2026-06-03 07:16:36.686000+00:00,8.0,2026-06-11 07:45:36.692000+00:00,2,(d) 8 - 9 ngày,cod
NTB,Đắk Nông,Bưu Cục Thôn 2-Tuy Đức-Đắk Nông,GYTMKNX7,SME,2026-06-03 07:18:08.479000+00:00,8.0,2026-06-11 07:45:36.692000+00:00,5,(d) 8 - 9 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYHQUHPP,SME,2026-06-03 07:23:42.075000+00:00,8.0,2026-06-11 07:45:36.692000+00:00,1,(d) 8 - 9 ngày,non - có phí
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYTEAXXA,SME,2026-06-03 07:27:11.124000+00:00,8.0,2026-06-11 07:45:36.692000+00:00,1,(d) 8 - 9 ngày,non - có phí
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYTMKU9A,SME,2026-06-03 07:27:13.864000+00:00,8.0,2026-06-11 07:45:36.692000+00:00,2,(d) 8 - 9 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYTMQQU4,Shopee,2026-06-03 07:27:40.158000+00:00,8.0,2026-06-11 07:45:36.692000+00:00,2,(d) 8 - 9 ngày,
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYHQGNY4,SME,2026-06-03 07:30:24.313000+00:00,8.0,2026-06-11 07:45:36.692000+00:00,2,(d) 8 - 9 ngày,cod
NTB,Ninh Thuận,Bưu Cục Phước Minh-Thuận Nam-Ninh Thuận,GYHLBCWD,SME,2026-06-03 07:50:32.503000+00:00,8.0,2026-06-11 07:45:36.692000+00:00,0,(c) 7 - 8 ngày,non - không phí
NTB,Lâm Đồng,Bưu cục Ngô Thỳ Sỹ-Đà Lạt-Lâm Đồng,GYTMTQAC,SME,2026-06-03 08:14:22.492000+00:00,8.0,2026-06-11 07:45:36.692000+00:00,3,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu cục Ngô Thỳ Sỹ-Đà Lạt-Lâm Đồng,GYTECXLG,SME,2026-06-03 08:15:45.108000+00:00,8.0,2026-06-11 07:45:36.692000+00:00,5,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Đạ Rsal-Đam Rông-Lâm Đồng,GYTMVXKM,SME,2026-06-03 08:27:52.198000+00:00,8.0,2026-06-11 07:45:36.692000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục 231 Thôn 1-Xã Hòa Ninh-Lâm Đồng,GYHLUUPB,Shopee-Bulky,2026-06-03 12:01:06.977000+00:00,7.8,2026-06-11 07:45:36.692000+00:00,1,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục 231 Thôn 1-Xã Hòa Ninh-Lâm Đồng,GYHLGBHM,Shopee,2026-06-03 12:02:34.720000+00:00,7.8,2026-06-11 07:45:36.692000+00:00,1,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục 231 Thôn 1-Xã Hòa Ninh-Lâm Đồng,GYHLCCTN,SME,2026-06-03 12:02:34.720000+00:00,7.8,2026-06-11 07:45:36.692000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục 231 Thôn 1-Xã Hòa Ninh-Lâm Đồng,GYHQR8EF,Shopee,2026-06-03 12:02:34.720000+00:00,7.8,2026-06-11 07:45:36.692000+00:00,1,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục 231 Thôn 1-Xã Hòa Ninh-Lâm Đồng,GYHQW8HD,SME,2026-06-03 12:03:08.289000+00:00,7.8,2026-06-11 07:45:36.692000+00:00,2,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục 231 Thôn 1-Xã Hòa Ninh-Lâm Đồng,GYTMATDA,SME,2026-06-03 12:03:19.479000+00:00,7.8,2026-06-11 07:45:36.692000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục 231 Thôn 1-Xã Hòa Ninh-Lâm Đồng,GYTMMG8R,SME,2026-06-03 12:03:24.947000+00:00,7.8,2026-06-11 07:45:36.692000+00:00,2,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục 231 Thôn 1-Xã Hòa Ninh-Lâm Đồng,GYTRW8TN,SME,2026-06-03 12:04:03.106000+00:00,7.8,2026-06-11 07:45:36.692000+00:00,4,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục 231 Thôn 1-Xã Hòa Ninh-Lâm Đồng,GYTRC7VL,SME,2026-06-03 12:04:08.514000+00:00,7.8,2026-06-11 07:45:36.692000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục 231 Thôn 1-Xã Hòa Ninh-Lâm Đồng,GYHQVHEK,SME,2026-06-03 12:04:23.954000+00:00,7.8,2026-06-11 07:45:36.692000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng,GYHQVA3G,SME,2026-06-03 12:19:52.454000+00:00,7.8,2026-06-11 07:45:36.692000+00:00,2,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng,GYTEQVPP,SME,2026-06-03 12:20:45.423000+00:00,7.8,2026-06-11 07:45:36.692000+00:00,2,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng,GYTELYYG,SME,2026-06-03 12:20:45.423000+00:00,7.8,2026-06-11 07:45:36.692000+00:00,2,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng,VNGH80439496501,TTS,2026-06-03 12:21:49.882000+00:00,7.8,2026-06-11 07:45:36.692000+00:00,2,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng,GYHQHBE7,SME,2026-06-03 12:21:57.728000+00:00,7.8,2026-06-11 07:45:36.692000+00:00,3,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng,GYTEUURH,SME,2026-06-03 12:24:21.803000+00:00,7.8,2026-06-11 07:45:36.692000+00:00,1,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng,GYHQWKBE,SME,2026-06-03 12:25:14.101000+00:00,7.8,2026-06-11 07:45:36.692000+00:00,3,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng,GYTEU4WQ,SME,2026-06-03 12:26:08.145000+00:00,7.8,2026-06-11 07:45:36.692000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng,GYTEUBGV,SME,2026-06-03 12:26:08.145000+00:00,7.8,2026-06-11 07:45:36.692000+00:00,2,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục TDP Nghĩa Đức-Thạnh Mỹ-Đơn Dương-Lâm Đồng,GYTE7UPV,SME,2026-06-03 12:26:17.708000+00:00,7.8,2026-06-11 07:45:36.692000+00:00,2,(c) 7 - 8 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYTX366A,SME,2026-06-03 12:46:20.987000+00:00,7.8,2026-06-11 07:45:36.692000+00:00,1,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng ,GYHQHHEY,Shopee-Bulky,2026-06-03 14:04:07.014000+00:00,7.7,2026-06-11 07:45:36.692000+00:00,1,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng ,GYTEBGUR,Shopee,2026-06-03 14:04:16.690000+00:00,7.7,2026-06-11 07:45:36.692000+00:00,1,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng ,GYHLKK9A,SME,2026-06-03 14:04:55.349000+00:00,7.7,2026-06-11 07:45:36.692000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng ,VNGH80583646410,TTS,2026-06-03 14:05:01.971000+00:00,7.7,2026-06-11 07:45:36.692000+00:00,1,(c) 7 - 8 ngày,cod
NTB,Ninh Thuận,Bưu Cục 254A Đường 21 tháng 8-Phan Rang-Tháp Chàm-Ninh Thuận,GYHQFRXE,SME,2026-06-03 14:05:04.693000+00:00,7.7,2026-06-11 07:45:36.692000+00:00,6,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng ,GYTMAUEY,SME,2026-06-03 14:06:07.954000+00:00,7.7,2026-06-11 07:45:36.692000+00:00,1,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng ,GYTMPF87,SME,2026-06-03 14:07:23.767000+00:00,7.7,2026-06-11 07:45:36.692000+00:00,1,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng ,GYTMXYKR,SME,2026-06-03 14:07:30.375000+00:00,7.7,2026-06-11 07:45:36.692000+00:00,2,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng ,GYTEA47P,SME,2026-06-03 14:09:20.895000+00:00,7.7,2026-06-11 07:45:36.692000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng ,GYTMXMQG,SME,2026-06-03 14:09:38.591000+00:00,7.7,2026-06-11 07:45:36.692000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng ,GYHQ97X6,SME,2026-06-03 14:09:49.755000+00:00,7.7,2026-06-11 07:45:36.692000+00:00,3,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng ,GYTEDA4L,SME,2026-06-03 14:09:49.755000+00:00,7.7,2026-06-11 07:45:36.692000+00:00,1,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng ,GYHQ6B9B,SME,2026-06-03 14:09:49.755000+00:00,7.7,2026-06-11 07:45:36.692000+00:00,3,(c) 7 - 8 ngày,cod
NTB,Khánh Hòa,Bưu Cục 56 Phan Đình Phùng-Cam Linh-Khánh Hòa,GYHQLF7G,SME,2026-06-03 14:51:13.658000+00:00,7.7,2026-06-11 07:45:36.692000+00:00,5,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Đạ Rsal-Đam Rông-Lâm Đồng,GYHL3FKR,SME,2026-06-03 15:00:52.448000+00:00,7.7,2026-06-11 07:45:36.692000+00:00,5,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHLG7DB,SME,2026-06-03 16:18:20.761000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHQBBXR,SME,2026-06-03 16:18:55.518000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHL4T6D,Shopee-Bulky,2026-06-03 16:19:04.337000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHQPAX3,SME,2026-06-03 16:20:00.878000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHLPVMA,SME,2026-06-03 16:21:00.447000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTEN36E,Shopee-Bulky,2026-06-03 16:21:10.447000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,VNGH80759746506,TTS,2026-06-03 16:21:32.783000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,1,(c) 7 - 8 ngày,non - không phí
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHLCBUE,SME,2026-06-03 16:21:32.783000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,3,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHL4UGD,SME,2026-06-03 16:22:09.603000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHQLYTL,SME,2026-06-03 16:23:51.706000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,1,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,NVS778581950,SME,2026-06-03 16:23:51.706000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,1,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,NVS778794737,SME,2026-06-03 16:23:51.706000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,1,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHLKCEK,Shopee-Bulky,2026-06-03 16:24:10.761000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,VNGH80141286501,TTS,2026-06-03 16:24:17.734000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,1,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTEPM8B,Shopee,2026-06-03 16:24:17.734000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,1,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTECQFV,SME,2026-06-03 16:24:17.734000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTENG8M,SME,2026-06-03 16:24:17.734000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTEXBXE,SME,2026-06-03 16:24:17.734000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,VNGH80150656501,TTS,2026-06-03 16:24:17.734000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,2,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHQ7FFT,SME,2026-06-03 16:24:26.193000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,2,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTMMXPX,SME,2026-06-03 16:24:26.193000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,2,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTEU34T,SME,2026-06-03 16:25:17.064000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,1,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHQ6PR3,SME,2026-06-03 16:25:30.628000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,VNGH80749636502,TTS,2026-06-03 16:25:30.628000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTEH8D8,SME,2026-06-03 16:25:30.628000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHQ7EGU,SME,2026-06-03 16:25:30.628000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTEP4WX,SME,2026-06-03 16:25:30.628000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,VNGH80216126501,TTS,2026-06-03 16:25:30.628000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTEW7DQ,SME,2026-06-03 16:25:30.628000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTEEVWD,SME,2026-06-03 16:25:30.628000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,1,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHQ9DVL,SME,2026-06-03 16:25:30.628000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHQULUG,SME,2026-06-03 16:25:40.617000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,1,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHQC797,SME,2026-06-03 16:25:40.617000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,1,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTMARVG,Shopee-Bulky,2026-06-03 16:26:22.059000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,0,(c) 7 - 8 ngày,non - không phí
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYTE6YVP,Shopee,2026-06-03 16:27:01.968000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Đắk Nông,Bưu Cục Thôn 2-Xã Quảng Tín-Đắk Nông,VNGH80887336504,TTS,2026-06-03 16:40:55.235000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,3,(c) 7 - 8 ngày,cod
NTB,Đắk Nông,Bưu Cục Thôn 2-Xã Quảng Tín-Đắk Nông,GYTEVPFN,Shopee,2026-06-03 16:41:00.649000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,2,(c) 7 - 8 ngày,cod
NTB,Đắk Nông,Bưu Cục Thôn 2-Xã Quảng Tín-Đắk Nông,VNGH80943696410,TTS,2026-06-03 16:41:03.130000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,1,(c) 7 - 8 ngày,cod
NTB,Đắk Nông,Bưu Cục Thôn 2-Xã Quảng Tín-Đắk Nông,GYTEBWLM,SME,2026-06-03 16:41:03.130000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,1,(c) 7 - 8 ngày,cod
NTB,Đắk Nông,Bưu Cục Thôn 2-Xã Quảng Tín-Đắk Nông,GYHL4DRE,SME,2026-06-03 16:41:58.914000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,2,(c) 7 - 8 ngày,cod
NTB,Đắk Nông,Bưu Cục Thôn 2-Xã Quảng Tín-Đắk Nông,GYHL4DRX,SME,2026-06-03 16:42:10.451000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,2,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn R'Chai 2-Xã Đức Trọng-Lâm Đồng,GYHL4KKT,SME,2026-06-03 16:54:30.813000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,4,(c) 7 - 8 ngày,cod
NTB,Đắk Nông,Bưu Cục 01 Nguyễn Tất Thành-Đắk R lấp-Đắk Nông,GYTEY48U,SME,2026-06-03 17:46:03.754000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,0,(c) 7 - 8 ngày,cod
NTB,Đắk Nông,Bưu Cục 01 Nguyễn Tất Thành-Đắk R lấp-Đắk Nông,GYHL4B39,SME,2026-06-03 17:46:04.776000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,0,(c) 7 - 8 ngày,non - không phí
NTB,Lâm Đồng,Bưu Cục 1322 Hùng Vương-Di Linh-Lâm Đồng,GYTME6ND,SME,2026-06-03 18:03:17.544000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,1,(c) 7 - 8 ngày,cod
NTB,Đắk Nông,Bưu Cục 53 Tôn Đức Thắng-Nghĩa Thành-Gia Nghĩa-Đắk Nông,GYTE4NT7,SME,2026-06-03 18:04:46.810000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,1,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục 1322 Hùng Vương-Di Linh-Lâm Đồng,VNGH80659476407,TTS,2026-06-03 18:07:20.457000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,3,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục 1322 Hùng Vương-Di Linh-Lâm Đồng,VNGH80043446410,TTS,2026-06-03 18:09:50.592000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,3,(c) 7 - 8 ngày,cod
NTB,Lâm Đồng,Bưu Cục 1322 Hùng Vương-Di Linh-Lâm Đồng,GYHLNYKV,SME,2026-06-03 18:13:55.353000+00:00,7.6,2026-06-11 07:45:36.692000+00:00,0,(c) 7 - 8 ngày,cod
