Vùng,Tỉnh,BC,Mã đơn,Tệp khách,Ngày nhập BC Giao,Số ngày đã nhập BC,Giờ câp nhật,Số lần giao,Nhóm BL,COD
NTB,Khánh Hòa,Bưu Cục Đường 35 Hà Quang 1-Xã Nam Nha Trang-Khánh Hòa,VNGH80205776510,TTS,2026-06-08 06:51:56.838000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,1,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục Đường 35 Hà Quang 1-Xã Nam Nha Trang-Khánh Hòa,GYH9FX7P,SME,2026-06-08 06:51:56.838000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục Đường 35 Hà Quang 1-Xã Nam Nha Trang-Khánh Hòa,VNGH80622596604,TTS,2026-06-08 06:51:56.838000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,3,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 56 Phan Đình Phùng-Cam Linh-Khánh Hòa,VNGH80503016602,TTS,2026-06-08 06:53:31.008000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,3,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 56 Phan Đình Phùng-Cam Linh-Khánh Hòa,VNGH80852476602,TTS,2026-06-08 06:53:31.008000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,3,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 56 Phan Đình Phùng-Cam Linh-Khánh Hòa,GYHCTDBT,SME,2026-06-08 06:55:15.952000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,3,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 56 Phan Đình Phùng-Cam Linh-Khánh Hòa,GYHU63RK,SME,2026-06-08 06:55:23.819000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,4,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 56 Phan Đình Phùng-Cam Linh-Khánh Hòa,VNGH80480936603,TTS,2026-06-08 06:55:34.509000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,3,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 56 Phan Đình Phùng-Cam Linh-Khánh Hòa,VNGH80861806602,TTS,2026-06-08 06:55:34.509000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,3,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 56 Phan Đình Phùng-Cam Linh-Khánh Hòa,VNGH80984306607,TTS,2026-06-08 06:56:07.177000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,3,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 56 Phan Đình Phùng-Cam Linh-Khánh Hòa,GYHG49XP,SME,2026-06-08 06:56:34.718000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,3,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 56 Phan Đình Phùng-Cam Linh-Khánh Hòa,GYHUD9MV,SME,2026-06-08 06:56:34.718000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,3,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 56 Phan Đình Phùng-Cam Linh-Khánh Hòa,VNGH80806496606,TTS,2026-06-08 06:57:18.623000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,3,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 56 Phan Đình Phùng-Cam Linh-Khánh Hòa,VNGH80955136606,TTS,2026-06-08 06:57:46.176000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,3,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 56 Phan Đình Phùng-Cam Linh-Khánh Hòa,VNGH80104586606,TTS,2026-06-08 06:57:46.176000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,3,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng ,GYHGL4TG,SME,2026-06-08 06:58:13.474000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,3,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng ,GYHGBKH6,Shopee,2026-06-08 06:58:13.474000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,2,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng ,GYHG6KDP,SME,2026-06-08 06:58:21.017000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,2,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng ,GYH9ULBE,SME,2026-06-08 06:58:21.017000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,3,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng ,GYH7YN3D,SME,2026-06-08 06:58:40.058000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,1,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng ,GYHUF6W6,SME,2026-06-08 06:58:50.654000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,3,(b) 6 - 7 ngày,cod
NTB,Bình Thuận,Bưu Cục 46 Hùng Vương-Hàm Tân-Bình Thuận,GYH74GQ7,SME,2026-06-08 06:58:54.284000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,3,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng ,VNGH80097756604,TTS,2026-06-08 06:59:02.442000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,3,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 56 Phan Đình Phùng-Cam Linh-Khánh Hòa,VNGH80989406608,TTS,2026-06-08 06:59:11.852000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,3,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng ,GYH7YWTV,SME,2026-06-08 06:59:19.561000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,3,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng ,GYHC8YHD,Shopee,2026-06-08 06:59:19.561000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,2,(b) 6 - 7 ngày,cod
NTB,Bình Thuận,Bưu Cục 46 Hùng Vương-Hàm Tân-Bình Thuận,GYHU7QX3,SME,2026-06-08 06:59:22.456000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,3,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng ,GYHCV3AL,Shopee-Bulky,2026-06-08 07:00:20.343000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,2,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 56 Phan Đình Phùng-Cam Linh-Khánh Hòa,GYH9QW6T,SME,2026-06-08 07:00:51.183000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,3,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục 337 Hùng Vương-Lộc Thắng-Bảo Lâm-Lâm Đồng ,GYHUPMXQ,Shopee-Bulky,2026-06-08 07:02:27.852000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,2,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 466 Đường 23/10-Nha Trang-Khánh Hòa,GYHCE7Y8,SME,2026-06-08 07:06:47.751000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,3,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 466 Đường 23/10-Nha Trang-Khánh Hòa,VNGH80523676607,TTS,2026-06-08 07:06:55.600000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYHU79G6,SME,2026-06-08 07:15:36.093000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYHU3KQU,Shopee,2026-06-08 07:16:04.495000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYHU6RCM,SME,2026-06-08 07:16:04.495000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYHUQPLW,Shopee,2026-06-08 07:16:47.542000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,2,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,VNGH80758886602,TTS,2026-06-08 07:16:49.359000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHGBR7W,SME,2026-06-08 07:16:52.367000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,1,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHUFL7Y,SME,2026-06-08 07:16:52.367000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYH9QLDF,SME,2026-06-08 07:16:52.367000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,0,(b) 6 - 7 ngày,non - không phí
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHG63RF,SME,2026-06-08 07:16:52.367000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,1,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,VNGH80844476607,TTS,2026-06-08 07:16:52.367000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,1,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,VNGH80964736602,TTS,2026-06-08 07:16:52.367000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,1,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHGVDP8,SME,2026-06-08 07:16:52.367000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYHCC8XF,SME,2026-06-08 07:16:54.203000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,1,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,VNGH80634056604,TTS,2026-06-08 07:16:58.163000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,2,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHG8TBA,SME,2026-06-08 07:16:58.163000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,1,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHGPXLP,SME,2026-06-08 07:16:58.163000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,1,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHGRHH8,SME,2026-06-08 07:16:58.163000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,1,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYHCLU83,SME,2026-06-08 07:17:05.409000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,1,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,VNGH80901406608,TTS,2026-06-08 07:17:09.499000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,VNGH80042786608,TTS,2026-06-08 07:17:09.499000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,1,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHUD3CQ,SME,2026-06-08 07:17:09.499000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYHCFV6W,SME,2026-06-08 07:17:13.720000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYH9UHTF,SME,2026-06-08 07:17:13.720000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYH9NC9R,SME,2026-06-08 07:17:30.676000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYH9QTA3,Shopee,2026-06-08 07:17:30.676000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,1,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,VNGH80593976608,TTS,2026-06-08 07:17:50.913000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,VNGH80795816606,TTS,2026-06-08 07:17:50.913000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,0,(b) 6 - 7 ngày,non - không phí
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYHGNVGU,Shopee,2026-06-08 07:17:58.173000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,1,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,VNGH80900076601,TTS,2026-06-08 07:17:58.173000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,VNGH80161796603,TTS,2026-06-08 07:18:06.049000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,1,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYHCVFPA,SME,2026-06-08 07:18:09.793000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,2,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYHCLLWD,SME,2026-06-08 07:18:15.098000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,3,(b) 6 - 7 ngày,non - không phí
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYH9L99C,Shopee,2026-06-08 07:18:15.098000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHUKHY6,Shopee-Bulky,2026-06-08 07:18:19.754000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,0,(b) 6 - 7 ngày,non - không phí
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHG8KWY,SME,2026-06-08 07:18:29.643000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHG3NCV,SME,2026-06-08 07:18:29.643000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,VNGH80882596602,TTS,2026-06-08 07:18:29.643000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,1,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHF4UB3,SME,2026-06-08 07:18:29.643000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHU7LW7,SME,2026-06-08 07:18:29.643000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,1,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHU6VUX,SME,2026-06-08 07:18:29.643000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHG37RR,SME,2026-06-08 07:18:29.643000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHUNC8M,SME,2026-06-08 07:18:29.643000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYH7EEXX,SME,2026-06-08 07:18:46.963000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,1,(b) 6 - 7 ngày,cod
NTB,Ninh Thuận,Bưu Cục 254A Đường 21 tháng 8-Phan Rang-Tháp Chàm-Ninh Thuận,GYHUFBM6,SME,2026-06-08 07:18:56.364000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,3,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHC8BAU,Shopee-Bulky,2026-06-08 07:19:19.967000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHUV4PR,SME,2026-06-08 07:19:27.844000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,3,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHGAQWA,SME,2026-06-08 07:19:27.844000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHG6HPW,SME,2026-06-08 07:19:27.844000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,VNGH80063446604,TTS,2026-06-08 07:19:27.844000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,0,(b) 6 - 7 ngày,non - không phí
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHGHXE6,SME,2026-06-08 07:19:27.844000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHU7WET,SME,2026-06-08 07:19:40.854000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,1,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHGWPE9,SME,2026-06-08 07:22:03.757000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Thôn Phúc Hưng-Xã Tân Hà Lâm Hà-Lâm Đồng,GYHCDXHM,Shopee-Bulky,2026-06-08 07:22:29.255000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,1,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,VNGH80465166608,TTS,2026-06-08 07:23:37.386000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,0,(b) 6 - 7 ngày,non - không phí
NTB,Ninh Thuận,Bưu Cục 26A Lê Duẩn-Ninh Sơn-Ninh Thuận,GYHUUDQF,SME,2026-06-08 07:28:56.922000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,3,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục Thôn Dầu Sơn-Cam Lâm-Khánh Hoà,GYHCYWMM,Shopee,2026-06-08 07:28:58.700000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,1,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục QL20 Ninh Hòa-Đức Trọng-Lâm Đồng,VNGH80442586601,TTS,2026-06-08 07:29:15.306000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,4,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục Thôn Dầu Sơn-Cam Lâm-Khánh Hoà,VNGH80589406602,TTS,2026-06-08 07:29:17.761000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,3,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục Thôn Dầu Sơn-Cam Lâm-Khánh Hoà,GYHU3FVV,SME,2026-06-08 07:29:23.799000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,1,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYHU3DLR,Shopee,2026-06-08 07:29:47.404000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục 06 Lê Hồng Phong-TP.Nha Trang-Khánh Hòa,GYHUX4VQ,SME,2026-06-08 07:30:18.265000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Khánh Hòa,Bưu Cục Thôn Dầu Sơn-Cam Lâm-Khánh Hoà,GYHUUUUN,SME,2026-06-08 07:35:01.280000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,0,(b) 6 - 7 ngày,cod
NTB,Lâm Đồng,Bưu Cục Lê Hồng Phong-Liên Hiệp-Đức Trọng-Lâm Đồng,GYHUKPEU,SME,2026-06-08 07:42:06.719000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,3,(b) 6 - 7 ngày,cod
NTB,Bình Thuận,Bưu Cục Phú Thủy-Phan Thiết-Bình Thuận,GYH9UMV9,Shopee-Bulky,2026-06-08 07:43:29.941000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,2,(b) 6 - 7 ngày,cod
NTB,Ninh Thuận,Bưu Cục Quốc Lộ 1A-Ninh Phước-Ninh Thuận,GYHUMDEF,Shopee,2026-06-08 07:44:47.141000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,1,(b) 6 - 7 ngày,cod
NTB,Ninh Thuận,Bưu Cục Quốc Lộ 1A-Ninh Phước-Ninh Thuận,GYHU833M,Shopee,2026-06-08 07:46:41.580000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,1,(a) 5 - 6 ngày,cod
NTB,Ninh Thuận,Bưu Cục Quốc Lộ 1A-Ninh Phước-Ninh Thuận,VNGH80992046607,TTS,2026-06-08 07:46:48.366000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,2,(a) 5 - 6 ngày,cod
NTB,Ninh Thuận,Bưu Cục Quốc Lộ 1A-Ninh Phước-Ninh Thuận,GYHU4GH7,SME,2026-06-08 07:47:00.397000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,1,(a) 5 - 6 ngày,cod
NTB,Ninh Thuận,Bưu Cục Quốc Lộ 1A-Ninh Phước-Ninh Thuận,GYHCTRKV,SME,2026-06-08 07:47:08.136000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,1,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu Cục Đường Trần Lê-Cát Tiên-Lâm Đồng ,GYHG8FRW,SME,2026-06-08 07:56:43.365000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,3,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu cục Ngô Thỳ Sỹ-Đà Lạt-Lâm Đồng,GYHGN8B8,Shopee,2026-06-08 08:15:49.327000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,0,(a) 5 - 6 ngày,non - không phí
NTB,Lâm Đồng,Bưu cục Ngô Thỳ Sỹ-Đà Lạt-Lâm Đồng,GYHG4ADL,SME,2026-06-08 08:16:57.825000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,3,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu cục Ngô Thỳ Sỹ-Đà Lạt-Lâm Đồng,GYHGVP8C,SME,2026-06-08 08:16:57.825000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,3,(a) 5 - 6 ngày,cod
NTB,Lâm Đồng,Bưu cục Ngô Thỳ Sỹ-Đà Lạt-Lâm Đồng,GYHG6BBX,SME,2026-06-08 08:17:30.071000+00:00,6.0,2026-06-14 07:45:35.118000+00:00,3,(a) 5 - 6 ngày,cod
